Musical,Song,Text
Company,"""You have a good third husband, Joane""","Robert, darling"
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",We’ve been trying to call you
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Baby
Company,"""You have a good third husband, Joane""",Bubi
Company,"""You have a good third husband, Joane""","Angel, I’ve got something to tell you"
Company,"""You have a good third husband, Joane""",Bob
Company,"""You have a good third husband, Joane""",Rob-O
Company,"""You have a good third husband, Joane""","Robby, love"
Company,"""You have a good third husband, Joane""","Bobby, honey"
Company,"""You have a good third husband, Joane""","Bobby, we’ve been trying to reach you all day"
Company,"""You have a good third husband, Joane""",Angel
Company,"""You have a good third husband, Joane""",Bobby
Company,"""You have a good third husband, Joane""",Darling
Company,"""You have a good third husband, Joane""",Bobby baby
Company,"""You have a good third husband, Joane""",Robert
Company,"""You have a good third husband, Joane""",The kids were asking
Company,"""You have a good third husband, Joane""",Robby
Company,"""You have a good third husband, Joane""",Bob-O
Company,"""You have a good third husband, Joane""","Bobby, there was something we wanted to say"
Company,"""You have a good third husband, Joane""",Sweetheart
Company,"""You have a good third husband, Joane""",Sugar
Company,"""You have a good third husband, Joane""",Bubi
Company,"""You have a good third husband, Joane""","What have you been up to, kiddo?"
Company,"""You have a good third husband, Joane""",Your line was busy
Company,"""You have a good third husband, Joane""",STOP!
Company,"""You have a good third husband, Joane""",Whaddya get?
Company,Being Alive,Someone to hold you too close
Company,Being Alive,Someone to hurt you too deep
Company,Being Alive,Someone to sit in your chair
Company,Being Alive,To ruin your sleep...
Company,Being Alive,"That's true, but there's more than that"
Company,Being Alive,Is that all you think there is to it?
Company,Being Alive,"You've got so many reasons for not being with someone, but Robert, you haven't got one good reason for being alone"
Company,Being Alive,"C'mon, you're onto something, Bobby. You're onto something"
Company,Being Alive,Someone to need you too much
Company,Being Alive,Someone to know you too well
Company,Being Alive,Someone to pull you up short
Company,Being Alive,To put you through hell...
Company,Being Alive,"You're not a kid anymore, Robert. I don't think you'll be a kid again, kiddo"
Company,Being Alive,"Hey buddy, don't be afraid that it won't be perfect. The only thing to be afraid of really is that it won't be"
Company,Being Alive,Don't stop now. Keep going
Company,Being Alive,Someone you have to let in
Company,Being Alive,Someone whose feelings you spare
Company,Being Alive,"Someone who, like it or not, will want you to share"
Company,Being Alive,"A little, a lot..."
Company,Being Alive,And what does all that mean?
Company,Being Alive,"Robert, how do you know so much about it when you've never been there?"
Company,Being Alive,"It's much better living it than looking at it, Robert"
Company,Being Alive,"Add 'em up, Bobby. Add 'em up"
Company,Being Alive,Someone to crowd you with love
Company,Being Alive,Someone to force you to care
Company,Being Alive,Someone to make you come through
Company,Being Alive,"Who'll always be there, as frightened as you"
Company,Being Alive,Of being alive
Company,Being Alive,"Being alive, being alive, being alive"
Company,Being Alive,"Blow out the candles, Robert, and make a wish. Want something! Want something!"
Company,Being Alive,Somebody hold me too close
Company,Being Alive,Somebody hurt me too deep
Company,Being Alive,Somebody sit in my chair
Company,Being Alive,And ruin my sleep and make me aware
Company,Being Alive,"Of being alive, being alive"
Company,Being Alive,Somebody need me too much
Company,Being Alive,Somebody know me too well
Company,Being Alive,Somebody pull me up short
Company,Being Alive,And put me through hell and give me support
Company,Being Alive,For being alive
Company,Being Alive,Make me alive
Company,Being Alive,Make me alive
Company,Being Alive,Make me confused
Company,Being Alive,Mock me with praise
Company,Being Alive,Let me be used
Company,Being Alive,Vary my days
Company,Being Alive,"But alone is alone, not alive"
Company,Being Alive,Somebody crowd me with love
Company,Being Alive,Somebody force me to care
Company,Being Alive,Somebody let me come through
Company,Being Alive,I'll always be there
Company,Being Alive,As frightened as you
Company,Being Alive,To help us survive
Company,Being Alive,"Being alive, being alive, being alive"
